SickLeaveHours,JobTitle
67,Production Technician - WC10
69,Production Technician - WC10
59,Production Supervisor - WC50
23,Production Technician - WC50
20,Production Technician - WC50
22,Production Technician - WC50
20,Production Technician - WC50
22,Production Technician - WC50
21,Production Technician - WC50
23,Production Technician - WC50
21,Production Technician - WC50
53,Production Supervisor - WC10
66,Production Technician - WC10
67,Production Technician - WC10
65,Production Technician - WC10
66,Production Technician - WC10
65,Production Technician - WC10
58,Production Supervisor - WC50
67,Production Technician - WC50
65,Production Technician - WC50
66,Production Technician - WC50
65,Production Technician - WC50
68,Production Technician - WC50
68,Production Technician - WC50
66,Production Technician - WC50
69,Production Technician - WC50
69,Production Technician - WC50
64,Production Technician - WC50
67,Production Technician - WC50
64,Production Technician - WC50
66,Shipping and Receiving Supervisor
68,Stocker
67,Shipping and Receiving Clerk
69,Stocker
67,Shipping and Receiving Clerk
68,Stocker
56,Production Supervisor - WC40
54,Production Technician - WC40
54,Production Technician - WC40
55,Production Technician - WC40
56,Production Technician - WC40
53,Production Technician - WC40
55,Production Technician - WC40
40,Production Supervisor - WC20
24,Production Technician - WC20
22,Production Technician - WC20
24,Production Technician - WC20
23,Production Technician - WC20
20,Production Technician - WC20
22,Production Technician - WC20
20,Production Technician - WC20
21,Production Technician - WC20
21,Production Technician - WC20
23,Production Technician - WC20
54,Production Supervisor - WC30
38,Production Technician - WC30
38,Production Technician - WC30
39,Production Technician - WC30
39,Production Technician - WC30
37,Production Technician - WC30
40,Production Technician - WC30
40,Production Supervisor - WC20
27,Production Technician - WC20
25,Production Technician - WC20
28,Production Technician - WC20
25,Production Technician - WC20
26,Production Technician - WC20
27,Production Technician - WC20
26,Production Technician - WC20
57,Production Supervisor - WC45
57,Production Technician - WC45
57,Production Technician - WC45
58,Production Technician - WC45
56,Production Technician - WC45
58,Production Technician - WC45
54,Production Supervisor - WC30
32,Production Technician - WC30
37,Production Technician - WC30
35,Production Technician - WC30
33,Production Technician - WC30
36,Production Technician - WC30
31,Production Technician - WC30
36,Production Technician - WC30
34,Production Technician - WC30
31,Production Technician - WC30
34,Production Technician - WC30
32,Production Technician - WC30
33,Production Technician - WC30
35,Production Technician - WC30
41,Production Supervisor - WC20
30,Production Technician - WC20
30,Production Technician - WC20
28,Production Technician - WC20
29,Production Technician - WC20
29,Production Technician - WC20
57,Production Supervisor - WC45
59,Production Technician - WC45
60,Production Technician - WC45
60,Production Technician - WC45
61,Production Technician - WC45
59,Production Technician - WC45
55,Production Supervisor - WC40
46,Production Technician - WC40
43,Production Technician - WC40
49,Production Technician - WC40
46,Production Technician - WC40
44,Production Technician - WC40
44,Production Technician - WC40
47,Production Technician - WC40
48,Production Technician - WC40
47,Production Technician - WC40
45,Production Technician - WC40
45,Production Technician - WC40
48,Production Technician - WC40
58,Production Supervisor - WC45
62,Production Technician - WC45
62,Production Technician - WC45
63,Production Technician - WC45
63,Production Technician - WC45
61,Production Technician - WC45
60,Quality Assurance Manager
60,Quality Assurance Supervisor
62,Quality Assurance Technician
62,Quality Assurance Technician
61,Quality Assurance Technician
61,Quality Assurance Technician
58,Document Control Manager
58,Control Specialist
59,Document Control Assistant
59,Document Control Assistant
57,Control Specialist
42,Master Scheduler
43,Scheduling Assistant
42,Scheduling Assistant
43,Scheduling Assistant
44,Scheduling Assistant
63,Facilities Manager
66,Maintenance Supervisor
65,Janitor
64,Janitor
65,Janitor
64,Janitor
63,Facilities Administrative Assistant
20,Chief Financial Officer
47,Human Resources Manager
46,Human Resources Administrative Assistant
46,Human Resources Administrative Assistant
45,Recruiter
45,Benefits Specialist
44,Recruiter
48,Accounts Manager
50,Accounts Receivable Specialist
50,Accounts Receivable Specialist
51,Accounts Receivable Specialist
49,Accountant
51,Accounts Payable Specialist
52,Accounts Payable Specialist
49,Accountant
47,Finance Manager
44,Purchasing Manager
49,Buyer
50,Buyer
48,Buyer
48,Buyer
46,Buyer
49,Buyer
47,Buyer
46,Buyer
47,Buyer
45,Purchasing Assistant
45,Purchasing Assistant
48,Assistant to the Chief Financial Officer
52,Information Services Manager
54,Network Manager
55,Network Administrator
54,Network Administrator
57,Application Specialist
56,Application Specialist
56,Application Specialist
53,Database Administrator
53,Database Administrator
55,Application Specialist
25,Vice President of Sales
27,North American Sales Manager
39,Sales Representative
33,Sales Representative
32,Sales Representative
36,Sales Representative
34,Sales Representative
31,Sales Representative
33,Sales Representative
35,Sales Representative
31,Sales Representative
39,Sales Representative
30,Pacific Sales Manager
38,Sales Representative
30,European Sales Manager
37,Sales Representative
38,Sales Representative
37,Sales Representative
